1395	2277
1396	3728
1397	0
1398	3121
1399	3232
1400	2827
1401	3563
1402	3593
1403	0
1404	2494
1405	2356
1406	1541
1407	3462
1408	3375
1409	3362
1410	3080
1411	3185
1412	2404
1413	2903
1414	1183
1415	3415
1416	3709
1417	3802
1418	3675
1419	3761
1420	3567
1421	3474
1422	2355
1423	2349
1424	2277
1425	3728
1426	0
1427	3124
1428	3236
1429	2822
1430	2847
1431	3593
1432	0
1433	2494
1434	2356
1435	1541
1436	3462
1437	3372
1438	3334
1439	3167
1440	3158
1441	2381
1442	2903
1443	1183
1444	3415
1445	3709
1446	3802
1447	3675
1448	3761
1449	3597
1450	2365
1451	2364
1452	2339
1453	2277
1454	3640
1455	0
1456	3119
1457	3243
1458	2822
1459	2847
1460	3593
1461	0
1462	2494
1463	2356
1464	3463
1465	3462
1466	3375
1467	3362
1468	3167
1469	3163
1470	2381
1471	2903
1472	1183
1473	3415
1474	3709
1475	3802
1476	3675
1477	3761
1478	3567
1479	3592
1480	2363
1481	2326
1482	2277
1483	3728
1484	0
1485	3119
1486	3232
1487	2827
1488	2847
1489	3593
1490	0
1491	2494
1492	2356
1493	1541
1494	3462
1495	3373
1496	3362
1497	3167
1498	3185
1499	2381
1500	2903
1501	1183
1502	3415
1503	3709
1504	3812
1505	3675
1506	3761
1507	3567
1508	2365
1509	2364
1510	2339
1511	2277
1512	3728
1513	0
1514	3119
1515	3243
1516	2822
1517	2847
1518	3593
1519	0
1520	2494
1521	2356
1522	1541
1523	3462
1524	3373
1525	3362
1526	3167
1527	3158
1528	2381
1529	2903
1530	1183
1531	3415
1532	3709
1533	3812
1534	3675
1535	3761
1536	3595
1537	3608
1538	2373
1539	2326
1540	2277
1541	3728
1542	0
1543	3121
1544	3237
1545	2827
1546	3563
1547	3593
1548	0
1549	2494
1550	2356
1551	1541
1552	3462
1553	3373
1554	3362
1555	3080
1556	3158
1557	2408
1558	2903
1559	1183
1560	3415
1561	3709
1562	3812
1563	3675
1564	3761
1565	3567
1566	3104
1567	2364
1568	2339
1569	2277
1570	3728
1571	0
1572	3119
1573	3246
1574	2822
1575	2847
1576	3593
1577	0
1578	2494
1579	2356
1580	1541
1581	3462
1582	3373
1583	3362
1584	3167
1585	3185
1586	2381
1587	2903
1588	1183
1589	3415
1590	3699
1591	3812
1592	3675
1593	3761
1594	3567
1595	3592
1596	2363
1597	2339
1598	2277
1599	3728
1600	0
1601	3121
1602	3244
1603	2827
1604	2847
1605	3593
1606	0
1607	2494
1608	2356
1609	1541
1610	3462
1611	3357
1612	3363
1613	3080
1614	3158
1615	2381
1616	2903
1617	1183
1618	3415
1619	3709
1620	3812
1621	3675
1622	3761
1623	3567
1624	3608
1625	2372
1626	2340
1627	2277
1628	3728
1629	0
1630	3121
1631	3243
1632	2827
1633	2847
1634	3593
1635	0
1636	2494
1637	2356
1638	1541
1639	3462
1640	3357
1641	3362
1642	3080
1643	3189
1644	2381
1645	2903
1646	1183
1647	3415
1648	3709
1649	3812
1650	3675
1651	3765
1652	3567
1653	2375
1654	2310
1655	2340
1656	2277
1657	3640
1658	0
1659	3124
1660	3243
1661	2827
1662	2847
1663	3593
1664	0
1665	2494
1666	2356
1667	1541
1668	3462
1669	3374
1670	3334
1671	3167
1672	3158
1673	2381
1674	2903
1675	1183
1676	3415
1677	3709
1678	3812
1679	3675
1680	3765
1681	3597
1682	3538
1683	2310
1684	2326
1685	2277
1686	3640
1687	0
1688	3119
1689	3246
1690	2824
1691	2847
1692	3593
1693	0
1694	2494
1695	2356
1696	1541
1697	3462
1698	3375
1699	3363
1700	3167
1701	3158
1702	2381
1703	2903
1704	1183
1705	3415
1706	3699
1707	3812
1708	3675
1709	3765
1710	3567
1711	3474
1712	2355
1713	2339
1714	2277
1715	3728
1716	0
1717	3119
1718	3237
1719	2822
1720	3563
1721	3593
1722	0
1723	2494
1724	2356
1725	1541
1726	3462
1727	3357
1728	3334
1729	3167
1730	3158
1731	2381
1732	2903
1733	1183
1734	3415
1735	3699
1736	3812
1737	3675
1738	3765
1739	3567
1740	2924
1741	2310
1742	2339
1743	2277
1744	3640
1745	0
1746	3124
1747	3244
1748	2822
1749	2847
1750	3593
1751	0
1752	2494
1753	2356
1754	3463
1755	3462
1756	3375
1757	3334
1758	3167
1759	3163
1760	2381
1761	2903
1762	1183
1763	3415
1764	3699
1765	3802
1766	3675
1767	3765
1768	3567
1769	2364
1770	2364
1771	2326
1772	2277
1773	3640
1774	0
1775	3119
1776	3243
1777	2824
1778	3563
1779	3593
1780	0
1781	2494
1782	2356
1783	1541
1784	3462
1785	3375
1786	3334
1787	3167
1788	3158
1789	2381
1790	2903
1791	1183
1792	3415
1793	3699
1794	3812
1795	3675
1796	3765
1797	3595
1798	2364
1799	2364
1800	2340
1801	2277
1802	3640
1803	0
1804	3119
1805	3243
1806	2824
1807	3563
1808	3593
1809	0
1810	2494
1811	2356
1812	1541
1813	3435
1814	3158
1815	3334
1816	3167
1817	3186
1818	2381
1819	2903
1820	1183
1821	3415
1822	3699
1823	3812
1824	3675
1825	3765
1826	3567
1827	2379
1828	2373
1829	2339
1830	2277
1831	3640
1832	0
1833	3121
1834	3232
1835	2824
1836	2847
1837	3593
1838	0
1839	2494
1840	2356
1841	1541
1842	3435
1843	3375
1844	3363
1845	3167
1846	3158
1847	2381
1848	2903
1849	1183
1850	3415
1851	3699
1852	3802
1853	3675
1854	3757
1855	3567
1856	3104
1857	2364
1858	2325
1859	2277
1860	3640
1861	0
1862	3121
1863	3243
1864	2824
1865	3563
1866	3593
1867	0
1868	2494
1869	2356
1870	3463
1871	3462
1872	3158
1873	3334
1874	3167
1875	3189
1876	2381
1877	2903
1878	1183
1879	3415
1880	3699
1881	3812
1882	3675
1883	3761
1884	3567
1885	3538
1886	2310
1887	2340
1888	2277
1889	3640
1890	0
1891	3119
1892	3232
1893	2824
1894	2847
1895	3593
1896	0
1897	2494
1898	2356
1899	1541
1900	3462
1901	3158
1902	3334
1903	3167
1904	3158
1905	2381
1906	2903
1907	1183
1908	3415
1909	3709
1910	3812
1911	3675
1912	3765
1913	3595
1914	1765
1915	2373
1916	2326
1917	2277
1918	3640
1919	0
1920	3121
1921	3243
1922	2824
1923	3496
1924	3820
1925	2494
1926	2356
1927	1541
1928	3435
1929	3357
1930	3363
1931	3167
1932	3158
1933	2381
1934	2903
1935	1183
1936	3415
1937	3699
1938	3812
1939	3675
1940	3761
1941	3567
1942	2924
1943	2310
1944	2339
1945	2277
1946	3640
1947	0
1948	3119
1949	3238
1950	2824
1951	2847
1952	3593
1953	0
1954	2494
1955	2356
1956	1541
1957	3462
1958	3158
1959	3362
1960	3167
1961	3158
1962	2381
1963	2903
1964	1183
1965	3415
1966	3699
1967	3812
1968	3675
1969	3761
1970	3567
1971	3199
1972	2364
1973	2349
1974	2277
1975	3728
1976	0
1977	3121
1978	3232
1979	2824
1980	2847
1981	3593
1982	0
1983	2494
1984	2356
1985	1541
1986	3435
1987	3375
1988	3334
1989	3080
1990	3163
1991	2381
1992	2903
1993	1183
1994	3415
1995	3699
1996	3812
1997	3675
1998	3765
1999	3597
2000	2924
2001	2310
2002	2339
2003	2277
2004	3640
2005	0
2006	3121
2007	3244
2008	2824
2009	2847
2010	3593
2011	0
2012	2494
2013	2356
2014	1541
2015	3462
2016	3158
2017	3334
2018	3080
2019	3158
2020	2381
2021	2903
2022	1183
2023	3415
2024	3699
2025	3812
2026	3675
2027	3765
2028	3597
2029	2364
2030	2364
2031	2326
2032	2277
2033	3640
2034	0
2035	3119
2036	3232
2037	2824
2038	2847
2039	3593
2040	0
2041	2494
2042	2356
2043	1541
2044	3462
2045	3158
2046	3334
2047	3167
2048	3158
2049	2408
2050	2903
2051	1183
2052	3415
2053	3699
2054	3802
2055	3675
2056	3761
2057	3567
2058	3538
2059	2310
2060	2340
2061	2277
2062	3728
2063	0
2064	3119
2065	3232
2066	2827
2067	2847
2068	3593
2069	0
2070	2494
2071	2356
2072	3463
2073	3462
2074	3158
2075	3363
2076	3167
2077	3186
2078	2381
2079	2903
2080	1183
2081	3415
2082	3699
2083	3812
2084	3675
2085	3761
2086	3597
2087	2924
2088	2310
2089	2339
2090	2277
2091	3640
2092	0
2093	3121
2094	3232
2095	2827
2096	2847
2097	3593
2098	0
2099	2494
2100	2356
2101	3463
2102	3462
2103	3375
2104	3334
2105	3080
2106	3163
2107	2381
2108	2903
2109	1183
2110	3415
2111	3699
2112	3812
2113	3675
2114	3765
2115	3597
2116	3583
2117	2355
2118	2326
2119	2277
2120	3640
2121	0
2122	3124
2123	3232
2124	2827
2125	2847
2126	3593
2127	0
2128	2494
2129	2356
2130	3463
2131	3462
2132	3158
2133	3363
2134	3080
2135	3158
2136	2408
2137	2903
2138	1183
2139	3415
2140	3708
2141	3802
2142	3711
2143	3761
2144	3595
2145	2364
2146	2364
2147	2326
2148	2277
2149	3728
2150	0
2151	3121
2152	3232
2153	2827
2154	2847
2155	3593
2156	0
2157	2494
2158	2356
2159	3463
2160	3462
2161	3372
2162	3334
2163	3080
2164	3158
2165	2381
2166	2903
2167	1183
2168	3415
2169	3699
2170	3812
2171	3675
2172	3765
2173	3567
2174	2924
2175	2310
2176	2349
2177	2277
2178	3728
2179	0
2180	3121
2181	3232
2182	2827
2183	2847
2184	3593
2185	0
2186	2494
2187	2356
2188	1541
2189	3435
2190	3372
2191	3334
2192	3080
2193	3185
2194	2404
2195	2903
2196	1183
2197	3415
2198	3699
2199	3812
2200	3675
2201	3757
2202	3597
2203	2355
2204	2355
2205	2326
2206	2277
2207	3728
2208	0
2209	3119
2210	3232
2211	2822
2212	2847
2213	3593
2214	0
2215	2494
2216	2356
2217	3463
2218	3462
2219	3372
2220	3334
2221	3326
2222	3186
2223	2404
2224	2903
2225	1183
2226	3415
2227	3699
2228	3802
2229	3675
2230	3765
2231	3597
2232	3113
2233	2373
2234	2339
2235	2277
2236	3728
2237	0
2238	3121
2239	3232
2240	2827
2241	2847
2242	3593
2243	0
2244	2494
2245	2356
2246	1541
2247	3435
2248	3158
2249	3362
2250	3167
2251	3186
2252	2404
2253	2903
2254	1183
2255	3415
2256	3699
2257	3812
2258	3675
2259	3761
2260	3597
2261	2364
2262	2364
2263	2326
2264	2277
2265	3640
2266	0
2267	3121
2268	3232
2269	2824
2270	2847
2271	3593
2272	0
2273	2494
2274	2356
2275	3463
2276	3462
2277	3372
2278	3363
2279	3080
2280	3189
2281	2404
2282	2903
2283	1183
2284	3415
2285	3699
2286	3812
2287	3675
2288	3765
2289	3595
2290	3600
2291	2371
2292	2339
2293	2277
2294	3640
2295	0
2296	3121
2297	3232
2298	2824
2299	2847
2300	3593
2301	0
2302	2494
2303	2356
2304	1541
2305	3435
2306	3357
2307	3334
2308	3080
2309	3158
2310	2404
2311	2903
2312	1183
2313	3415
2314	3699
2315	3812
2316	3675
2317	3765
2318	3595
2319	3538
2320	2310
2321	2340
2322	2277
2323	3728
2324	0
2325	3119
2326	3232
2327	2824
2328	2847
2329	3593
2330	0
2331	2494
2332	2356
2333	1541
2334	3462
2335	3158
2336	3334
2337	3167
2338	3158
2339	2381
2340	2903
2341	1183
2342	3415
2343	3699
2344	3812
2345	3675
2346	3765
2347	3567
2348	3491
2349	2372
2350	2325
2351	2277
2352	3640
2353	0
2354	3121
2355	3232
2356	2824
2357	2847
2358	3593
2359	0
2360	2494
2361	2356
2362	3463
2363	3462
2364	3158
2365	3334
2366	3167
2367	3158
2368	2381
2369	2903
2370	1183
2371	3415
2372	3699
2373	3812
2374	3675
2375	3765
2376	3567
2377	3499
2378	2380
2379	2339
2380	2277
2381	3640
2382	0
2383	3119
2384	3232
2385	2824
2386	2847
2387	3593
2388	0
2389	2494
2390	2356
2391	1541
2392	3435
2393	3158
2394	3334
2395	3167
2396	3163
2397	2408
2398	2903
2399	1183
2400	3415
2401	3699
2402	3812
2403	3675
2404	3765
2405	3567
2406	3608
2407	2373
2408	2340
2409	2277
2410	3640
2411	0
2412	3121
2413	3232
2414	2824
2415	2847
2416	3593
2417	0
2418	2494
2419	2356
2420	1541
2421	3435
2422	3374
2423	3334
2424	3326
2425	3158
2426	2381
2427	2903
2428	1183
2429	3415
2430	3699
2431	3812
2432	3675
2433	3765
2434	3597
2435	3544
2436	2316
2437	2340
2438	2277
2439	3728
2440	0
2441	3121
2442	3224
2443	2824
2444	2847
2445	3593
2446	0
2447	2494
2448	2356
2449	1541
2450	3435
2451	3158
2452	3334
2453	3167
2454	3158
2455	2381
2456	2903
2457	1183
2458	3415
2459	3699
2460	3812
2461	3675
2462	3765
2463	3567
2464	3492
2465	2372
2466	2339
2467	2277
2468	3728
2469	0
2470	3119
2471	3232
2472	2827
2473	2847
2474	3593
2475	0
2476	2494
2477	2356
2478	1541
2479	3435
2480	3357
2481	3334
2482	3326
2483	3158
2484	2381
2485	2903
2486	1183
2487	3415
2488	3699
2489	3812
2490	3675
2491	3765
2492	3567
2493	3583
2494	2355
2495	2326
2496	2277
2497	3728
2498	0
2499	3121
2500	3232
2501	2827
2502	2847
2503	3593
2504	0
2505	2494
2506	2356
2507	3463
2508	3462
2509	3158
2510	3362
2511	3167
2512	3163
2513	2381
2514	2903
2515	1183
2516	3415
2517	3699
2518	3812
2519	3675
2520	3765
2521	3567
2522	3544
2523	2316
2524	2326
2525	2277
2526	3728
2527	0
2528	3119
